id|id_presupuesto|tarea|horas|precio
1|1|magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed,|8|78
2|2|dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet|10|84
3|3|Quisque purus sapien, gravida non, sollicitudin a, malesuada|4|42
4|4|Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla|8|14
5|5|eget ipsum. Suspendisse sagittis. Nullam vitae diam.|9|67
6|6|In lorem. Donec elementum, lorem|4|41
7|7|non enim commodo hendrerit. Donec|5|39
8|8|purus, in molestie tortor nibh sit|3|23
9|9|libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus|10|87
10|10|habitant morbi tristique senectus et|7|63
11|11|Aliquam auctor, velit eget laoreet posuere, enim nisl elementum purus,|10|79
12|12|vitae erat vel pede blandit congue. In|9|79
13|13|ornare placerat, orci lacus vestibulum lorem, sit|4|59
14|14|Lorem ipsum dolor sit amet, consectetuer adipiscing elit.|9|68
15|15|Quisque varius. Nam porttitor scelerisque neque. Nullam|10|60
16|16|amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis|8|78
17|17|diam at pretium aliquet, metus urna|7|33
18|18|tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam|9|39
19|19|erat nonummy ultricies ornare, elit elit|1|69
20|20|accumsan laoreet ipsum. Curabitur consequat, lectus sit amet|5|13
21|21|mi lacinia mattis. Integer eu lacus. Quisque imperdiet,|6|16
22|22|scelerisque, lorem ipsum sodales purus, in molestie tortor|8|95
23|23|ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor|6|75
24|24|neque. Sed eget lacus. Mauris non dui nec urna suscipit|5|14
25|25|non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec|4|37
26|26|est, congue a, aliquet vel, vulputate eu,|7|70
27|27|vel quam dignissim pharetra. Nam ac nulla. In tincidunt congue|4|57
28|28|orci luctus et ultrices posuere cubilia Curae; Donec|6|27
29|29|aliquet, sem ut cursus luctus, ipsum leo elementum|3|21
30|30|gravida mauris ut mi. Duis risus odio, auctor|1|53
31|31|Duis dignissim tempor arcu. Vestibulum ut eros non|3|59
32|32|magnis dis parturient montes, nascetur ridiculus mus. Donec dignissim|6|66
33|33|in consectetuer ipsum nunc id enim. Curabitur massa. Vestibulum|10|24
34|34|non, dapibus rutrum, justo. Praesent|9|15
35|35|nibh. Donec est mauris, rhoncus id,|6|90
36|36|nec, cursus a, enim. Suspendisse aliquet, sem ut cursus luctus,|1|46
37|37|natoque penatibus et magnis dis parturient|6|92
38|38|Praesent interdum ligula eu enim. Etiam|4|97
39|39|Praesent interdum ligula eu enim.|6|95
40|40|amet risus. Donec egestas. Aliquam nec|6|14
41|41|in molestie tortor nibh sit|3|18
42|42|Quisque tincidunt pede ac urna.|2|35
43|43|ante ipsum primis in faucibus|2|13
44|44|Curae; Phasellus ornare. Fusce mollis. Duis sit amet diam eu|5|24
45|45|pharetra ut, pharetra sed, hendrerit a, arcu. Sed|1|88
46|46|porttitor interdum. Sed auctor odio a purus. Duis|9|74
47|47|ligula. Aenean gravida nunc sed|7|38
48|48|mauris eu elit. Nulla facilisi. Sed neque.|4|48
49|49|non enim commodo hendrerit. Donec porttitor tellus non magna.|6|74
50|50|metus. Aenean sed pede nec ante blandit viverra.|10|79
51|51|quis turpis vitae purus gravida sagittis. Duis|9|33
52|52|eu dolor egestas rhoncus. Proin nisl sem,|5|96
53|53|aliquet molestie tellus. Aenean egestas hendrerit|9|79
54|54|malesuada vel, venenatis vel, faucibus id, libero. Donec consectetuer mauris|5|99
55|55|feugiat metus sit amet ante. Vivamus non lorem vitae odio|4|43
56|56|lorem fringilla ornare placerat, orci lacus vestibulum|8|12
57|57|a, auctor non, feugiat nec, diam.|8|86
58|58|tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante|7|42
59|59|Nulla tincidunt, neque vitae semper egestas, urna justo faucibus lectus,|7|34
60|60|tincidunt vehicula risus. Nulla eget metus eu erat|3|86
61|61|urna. Ut tincidunt vehicula risus. Nulla eget metus|7|51
62|62|odio semper cursus. Integer mollis. Integer tincidunt aliquam|5|65
63|63|vel pede blandit congue. In scelerisque|10|58
64|64|odio. Etiam ligula tortor, dictum eu, placerat|6|68
65|65|nisl arcu iaculis enim, sit|5|15
66|66|odio. Nam interdum enim non|5|91
67|67|tincidunt pede ac urna. Ut tincidunt vehicula|2|21
68|68|velit. Quisque varius. Nam porttitor|10|62
69|69|elit, pretium et, rutrum non, hendrerit id,|1|16
70|70|vitae sodales nisi magna sed dui. Fusce aliquam,|7|87
71|71|ornare placerat, orci lacus vestibulum lorem,|4|65
72|72|quis, pede. Suspendisse dui. Fusce diam nunc,|3|58
73|73|Curae; Donec tincidunt. Donec vitae erat|6|34
74|74|sit amet, consectetuer adipiscing elit. Curabitur sed tortor. Integer|2|37
75|75|natoque penatibus et magnis dis|5|18
76|76|faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse|7|21
77|77|Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque pellentesque|3|68
78|78|lectus pede et risus. Quisque|5|42
79|79|tempor lorem, eget mollis lectus pede et risus.|10|10
80|80|Vestibulum ante ipsum primis in faucibus orci luctus et ultrices|6|18
81|81|consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit|4|80
82|82|dapibus id, blandit at, nisi.|1|23
83|83|blandit at, nisi. Cum sociis natoque penatibus et magnis dis|3|60
84|84|accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate,|7|92
85|85|Integer vulputate, risus a ultricies adipiscing, enim mi|6|78
86|86|Nunc sed orci lobortis augue scelerisque mollis. Phasellus libero|2|40
87|87|odio. Nam interdum enim non nisi. Aenean eget metus. In|4|80
88|88|magna, malesuada vel, convallis in, cursus|9|34
89|89|lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum|1|19
90|90|sagittis semper. Nam tempor diam dictum sapien. Aenean massa.|3|62
91|91|rutrum urna, nec luctus felis purus ac tellus.|2|62
92|92|lacus. Quisque imperdiet, erat nonummy ultricies ornare,|5|100
93|93|Nulla eget metus eu erat semper rutrum. Fusce dolor|8|51
94|94|et malesuada fames ac turpis|8|11
95|95|Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non|8|32
96|96|lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante|6|98
97|97|Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis|1|65
98|98|tristique pharetra. Quisque ac libero nec ligula consectetuer rhoncus.|2|41
99|99|nec tellus. Nunc lectus pede, ultrices a, auctor non, feugiat|10|31
100|100|Nulla aliquet. Proin velit. Sed|3|82

